"sample_id","lat","lon","genus"
"BAT0112","-4.613914376","39.35433553","Coleura"
"BAT0633","-3.351518","38.598908","Chaerephon"
"BAT0634","-3.351518","38.598908","Chaerephon"
"BAT0635","-3.351518","38.598908","Chaerephon"
"BAT0636","-3.351518","38.598908","Mops"
"BAT0637","-3.351518","38.598908","Mops"
"BAT0638","-3.351518","38.598908","Mops"
"BAT0639","-3.351518","38.598908","Mops"
"BAT0640","-3.351518","38.598908","Mops"
"BAT0641","-3.351518","38.598908","Mops"
"BAT0642","-3.351518","38.598908","Mops"
"BAT0643","-3.351518","38.598908","Mops"
"BAT0644","-3.351518","38.598908","Mops"
"BAT0645","-3.351518","38.598908","Mops"
"BAT0646","-3.351518","38.598908","Mops"
"BAT0647","-3.351518","38.598908","Mops"
"BAT0648","-3.351518","38.598908","Mops"
"BAT0649","-3.351518","38.598908","Mops"
"BAT0650","-3.351518","38.598908","Mops"
"BAT0651","-3.351518","38.598908","Mops"
"BAT0652","-3.351518","38.598908","Mops"
"BAT0734","0.482908","35.986629","Miniopterus"
"BAT0735","0.482908","35.986629","Miniopterus"
"BAT0736","0.482908","35.986629","Miniopterus"
"BAT0737","0.482908","35.986629","Miniopterus"
"BAT0738","0.482908","35.986629","Miniopterus"
"BAT0739","0.482908","35.986629","Miniopterus"
"BAT0740","0.482908","35.986629","Miniopterus"
"BAT0741","0.482908","35.986629","Miniopterus"
"BAT0742","0.482908","35.986629","Miniopterus"
"BAT0743","0.482908","35.986629","Miniopterus"
"BAT0794","-0.276536","35.272731","Otomops"
"BAT0795","-0.276536","35.272731","Otomops"
"BAT0796","-0.276536","35.272731","Otomops"
"BAT0797","-0.276536","35.272731","Otomops"
"BAT0798","-0.276536","35.272731","Otomops"
"BAT0800","-0.276536","35.272731","Otomops"
"BAT0802","-0.276536","35.272731","Otomops"
"BAT0803","-0.276536","35.272731","Otomops"
"BAT0804","-0.276536","35.272731","Otomops"
"BAT0805","-0.276536","35.272731","Otomops"
"BAT0806","-0.276536","35.272731","Otomops"
"BAT0807","-0.276536","35.272731","Otomops"
"BAT0808","-0.276536","35.272731","Otomops"
"BAT0809","-0.276536","35.272731","Otomops"
"BAT0810","-0.276536","35.272731","Otomops"
"BAT0811","-0.276536","35.272731","Otomops"
"BAT0812","-0.276536","35.272731","Otomops"
"BAT0813","-0.276536","35.272731","Otomops"
"BAT1","-4.613914376","39.35433553","Rousettus"
"BAT10","-4.613914376","39.35433553","Rousettus"
"BAT1045","-1.131317","36.404604","Eidolon"
"BAT1047","-1.131317","36.404604","Eidolon"
"BAT1048","-1.131317","36.404604","Eidolon"
"BAT1049","-1.131317","36.404604","Eidolon"
"BAT1050","-1.131317","36.404604","Eidolon"
"BAT1051","-1.131317","36.404604","Eidolon"
"BAT1052","-1.131317","36.404604","Eidolon"
"BAT1053","-1.131317","36.404604","Eidolon"
"BAT1054","-1.131317","36.404604","Eidolon"
"BAT1055","-1.131317","36.404604","Eidolon"
"BAT1056","-1.131317","36.404604","Eidolon"
"BAT1057","-1.131317","36.404604","Eidolon"
"BAT1058","-1.131317","36.404604","Eidolon"
"BAT1059","-1.131317","36.404604","Eidolon"
"BAT1060","-1.131317","36.404604","Eidolon"
"BAT1061","-1.131317","36.404604","Eidolon"
"BAT1062","-1.131317","36.404604","Eidolon"
"BAT1063","-1.131317","36.404604","Eidolon"
"BAT1064","-1.131317","36.404604","Eidolon"
"BAT11","-4.613914376","39.35433553","Rousettus"
"BAT1120","-0.676945","34.777971","Eidolon"
"BAT1121","-0.676945","34.777971","Eidolon"
"BAT1131","-0.676945","34.777971","Eidolon"
"BAT12","-4.613914376","39.35433553","Rousettus"
"BAT1210","-0.677913","34.776175","Mops"
"BAT1211","-0.677913","34.776175","Mops"
"BAT1212","-0.677913","34.776175","Mops"
"BAT1213","-0.677913","34.776175","Mops"
"BAT1214","-0.677913","34.776175","Mops"
"BAT1215","-0.677913","34.776175","Mops"
"BAT1216","-0.677913","34.776175","Mops"
"BAT1217","-0.677913","34.776175","Mops"
"BAT1218","-0.677913","34.776175","Mops"
"BAT1219","-0.677913","34.776175","Mops"
"BAT1220","-0.677913","34.776175","Mops"
"BAT1221","-0.677913","34.776175","Mops"
"BAT1222","-0.677913","34.776175","Mops"
"BAT1223","-0.677913","34.776175","Mops"
"BAT1224","-0.677913","34.776175","Mops"
"BAT1225","-0.677913","34.776175","Mops"
"BAT1226","-0.677913","34.776175","Mops"
"BAT1227","-0.677913","34.776175","Mops"
"BAT1228","-0.677913","34.776175","Mops"
"BAT1229","-0.677913","34.776175","Mops"
"BAT1271","-1.182163","34.626635","Chaerephon"
"BAT13","-4.613914376","39.35433553","Rousettus"
"BAT1310","-1.182163","34.626635","Chaerephon"
"BAT1311","-1.182163","34.626635","Chaerephon"
"BAT1312","-1.182163","34.626635","Chaerephon"
"BAT1313","-1.182163","34.626635","Chaerephon"
"BAT1314","-1.182163","34.626635","Chaerephon"
"BAT1315","-1.182163","34.626635","Chaerephon"
"BAT1316","-1.182163","34.626635","Chaerephon"
"BAT1317","-1.182163","34.626635","Chaerephon"
"BAT1318","-1.182163","34.626635","Chaerephon"
"BAT1319","-1.182163","34.626635","Chaerephon"
"BAT1320","-1.182163","34.626635","Chaerephon"
"BAT1321","-1.182163","34.626635","Chaerephon"
"BAT1322","-1.182163","34.626635","Chaerephon"
"BAT1323","-1.182163","34.626635","Chaerephon"
"BAT1324","-1.182163","34.626635","Chaerephon"
"BAT1325","-1.182163","34.626635","Chaerephon"
"BAT1326","-1.182163","34.626635","Chaerephon"
"BAT1327","-1.182163","34.626635","Chaerephon"
"BAT1328","-1.182163","34.626635","Chaerephon"
"BAT1329","-1.182163","34.626635","Chaerephon"
"BAT14","-4.613914376","39.35433553","Rousettus"
"BAT1462","-1.001701","34.085196","Chaerephon"
"BAT1463","-1.001701","34.085196","Chaerephon"
"BAT1464","-1.001701","34.085196","Chaerephon"
"BAT1465","-1.001701","34.085196","Chaerephon"
"BAT1466","-1.001701","34.085196","Chaerephon"
"BAT1467","-1.001701","34.085196","Chaerephon"
"BAT1468","-1.001701","34.085196","Chaerephon"
"BAT1469","-1.001701","34.085196","Mops"
"BAT1470","-1.001701","34.085196","Chaerephon"
"BAT1471","-1.001701","34.085196","Chaerephon"
"BAT15","-4.613914376","39.35433553","Rousettus"
"BAT1537","0.460621","34.102937","Mops"
"BAT1538","0.460621","34.102937","Mops"
"BAT1539","0.460621","34.102937","Mops"
"BAT1540","0.460621","34.102937","Mops"
"BAT1541","0.460621","34.102937","Mops"
"BAT1542","0.460621","34.102937","Mops"
"BAT1543","0.460621","34.102937","Mops"
"BAT1544","0.460621","34.102937","Mops"
"BAT1545","0.460621","34.102937","Mops"
"BAT1546","0.460621","34.102937","Chaerephon"
"BAT1547","0.460621","34.102937","Mops"
"BAT1548","0.460621","34.102937","Mops"
"BAT1549","0.460621","34.102937","Mops"
"BAT1550","0.460621","34.102937","Mops"
"BAT1551","0.460621","34.102937","Mops"
"BAT1552","0.460621","34.102937","Mops"
"BAT1553","0.460621","34.102937","Mops"
"BAT1554","0.460621","34.102937","Mops"
"BAT1555","0.460621","34.102937","Mops"
"BAT1556","0.460621","34.102937","Mops"
"BAT1557","0.460621","34.102937","Mops"
"BAT1587","0.667665","34.357915","Hipposideros"
"BAT1588","0.667665","34.357915","Hipposideros"
"BAT1589","0.667665","34.357915","Coleura"
"BAT1590","0.667665","34.357915","Coleura"
"BAT1591","0.667665","34.357915","Rhinolophus"
"BAT1592","0.667665","34.357915","Rhinolophus"
"BAT1593","0.667665","34.357915","Hipposideros"
"BAT1594","0.667665","34.357915","Coleura"
"BAT1595","0.667665","34.357915","Coleura"
"BAT1596","0.667665","34.357915","Coleura"
"BAT1597","0.667665","34.357915","Coleura"
"BAT1598","0.667665","34.357915","Coleura"
"BAT1599","0.667665","34.357915","Coleura"
"BAT16","-4.613914376","39.35433553","Rousettus"
"BAT1600","0.667665","34.357915","Coleura"
"BAT1601","0.667665","34.357915","Coleura"
"BAT1602","0.667665","34.357915","Coleura"
"BAT1603","0.667665","34.357915","Coleura"
"BAT1604","0.667665","34.357915","Coleura"
"BAT1605","0.667665","34.357915","Coleura"
"BAT1606","0.667665","34.357915","Hipposideros"
"BAT17","-4.613914376","39.35433553","Rousettus"
"BAT18","-4.613914376","39.35433553","Rousettus"
"BAT1822","1.029421","34.756222","Rousettus"
"BAT1823","1.029421","34.756222","Rousettus"
"BAT1824","1.029421","34.756222","Rousettus"
"BAT1825","1.029421","34.756222","Rousettus"
"BAT1826","1.029421","34.756222","Rousettus"
"BAT1827","1.029421","34.756222","Rousettus"
"BAT1828","1.029421","34.756222","Rousettus"
"BAT1829","1.029421","34.756222","Rousettus"
"BAT1830","1.029421","34.756222","Rousettus"
"BAT1831","1.029421","34.756222","Rousettus"
"BAT1832","1.029421","34.756222","Rousettus"
"BAT1833","1.029421","34.756222","Rousettus"
"BAT1834","1.029421","34.756222","Rousettus"
"BAT1835","1.029421","34.756222","Rousettus"
"BAT1836","1.029421","34.756222","Rousettus"
"BAT1837","1.029421","34.756222","Rousettus"
"BAT1838","1.029421","34.756222","Rousettus"
"BAT1839","1.029421","34.756222","Rousettus"
"BAT1840","1.029421","34.756222","Rousettus"
"BAT1841","1.029421","34.756222","Rousettus"
"BAT19","-4.613914376","39.35433553","Rousettus"
"BAT1985","0.007271","34.604201","Eidolon"
"BAT1986","0.007271","34.604201","Eidolon"
"BAT1987","0.007271","34.604201","Eidolon"
"BAT1989","0.007271","34.604201","Eidolon"
"BAT1990","0.007271","34.604201","Eidolon"
"BAT1991","0.007271","34.604201","Eidolon"
"BAT1992","0.007271","34.604201","Eidolon"
"BAT1993","0.007271","34.604201","Eidolon"
"BAT1994","0.007271","34.604201","Eidolon"
"BAT1995","0.007271","34.604201","Eidolon"
"BAT1996","0.007271","34.604201","Eidolon"
"BAT1997","0.007271","34.604201","Eidolon"
"BAT1998","0.007271","34.604201","Eidolon"
"BAT1999","0.007271","34.604201","Eidolon"
"BAT2","-4.613914376","39.35433553","Rousettus"
"BAT20","-4.613914376","39.35433553","Rousettus"
"BAT2000","0.007271","34.604201","Eidolon"
"BAT2001","0.007271","34.604201","Eidolon"
"BAT2002","0.007271","34.604201","Eidolon"
"BAT2003","0.007271","34.604201","Eidolon"
"BAT2004","0.007271","34.604201","Eidolon"
"BAT2069","2.215767","38.008389","Chaerephon"
"BAT2070","2.215767","38.008389","Chaerephon"
"BAT2071","2.215767","38.008389","Chaerephon"
"BAT2072","2.215767","38.008389","Chaerephon"
"BAT2073","2.215767","38.008389","Chaerephon"
"BAT2074","2.215767","38.008389","Chaerephon"
"BAT2075","2.215876","38.008389","Chaerephon"
"BAT2076","2.215876","38.008389","Chaerephon"
"BAT2077","2.215876","38.008389","Chaerephon"
"BAT2078","2.215876","38.008389","Chaerephon"
"BAT2079","2.215876","38.008389","Chaerephon"
"BAT2080","2.215876","38.008389","Chaerephon"
"BAT2081","2.215876","38.008389","Chaerephon"
"BAT2082","2.215876","38.008389","Chaerephon"
"BAT2083","2.215876","38.008389","Chaerephon"
"BAT2122","2.310642","37.998801","Chaerephon"
"BAT2123","2.310642","37.998801","Chaerephon"
"BAT2124","2.310642","37.998801","Chaerephon"
"BAT2125","2.310642","37.998801","Chaerephon"
"BAT2126","2.310642","37.998801","Chaerephon"
"BAT2127","2.310642","37.998801","Chaerephon"
"BAT2128","2.310642","37.998801","Chaerephon"
"BAT2129","2.310642","37.998801","Chaerephon"
"BAT2130","2.310642","37.998801","Chaerephon"
"BAT2131","2.310642","37.998801","Chaerephon"
"BAT2132","2.310642","37.998801","Chaerephon"
"BAT2133","2.310642","37.998801","Chaerephon"
"BAT2134","2.310642","37.998801","Chaerephon"
"BAT2135","2.310642","37.998801","Chaerephon"
"BAT2136","2.310642","37.998801","Chaerephon"
"BAT2151","2.310642","37.998801","Rhinolophus"
"BAT2152","2.310642","37.998801","Rhinolophus"
"BAT2153","2.310642","37.998801","Rhinolophus"
"BAT2154","2.310642","37.998801","Rhinolophus"
"BAT2155","2.310642","37.998801","Rhinolophus"
"BAT2156","2.310642","37.998801","Rhinolophus"
"BAT2157","2.310642","37.998801","Rhinolophus"
"BAT2158","2.310642","37.998801","Rhinolophus"
"BAT2159","2.310642","37.998801","Rhinolophus"
"BAT2160","2.310642","37.998801","Rhinolophus"
"BAT2161","2.310642","37.998801","Rhinolophus"
"BAT2162","2.310642","37.998801","Rhinolophus"
"BAT2163","2.310642","37.998801","Rhinolophus"
"BAT2164","2.310642","37.998801","Rhinolophus"
"BAT2165","2.310642","37.998801","Rhinolophus"
"BAT22","-4.613914376","39.35433553","Rousettus"
"BAT221","-4.080048","39.482899","Hipposideros"
"BAT2223","2.215691","37.888644","Chaerephon"
"BAT2224","2.215691","37.888644","Chaerephon"
"BAT2225","2.215691","37.888644","Chaerephon"
"BAT2226","2.215691","37.888644","Chaerephon"
"BAT2227","0.267398","38.123322","Chaerephon"
"BAT2228","0.267398","38.123322","Chaerephon"
"BAT2229","0.267398","38.123322","Chaerephon"
"BAT2230","0.267398","38.123322","Chaerephon"
"BAT2231","0.267398","38.123322","Chaerephon"
"BAT2232","0.267398","38.123322","Chaerephon"
"BAT2233","0.267398","38.123322","Chaerephon"
"BAT2234","0.267398","38.123322","Chaerephon"
"BAT2235","0.267398","38.123322","Chaerephon"
"BAT2236","0.267398","38.123322","Chaerephon"
"BAT2237","0.267398","38.123322","Chaerephon"
"BAT2268","0.267398","38.123322","Hipposideros"
"BAT2269","0.267398","38.123322","Hipposideros"
"BAT2270","0.267398","38.123322","Rhinolophus"
"BAT2271","0.267398","38.123322","Hipposideros"
"BAT2272","0.267398","38.123322","Hipposideros"
"BAT2273","0.267398","38.123322","Rhinolophus"
"BAT2274","0.267398","38.123322","Hipposideros"
"BAT2275","0.267398","38.123322","Hipposideros"
"BAT2276","0.268764","38.124949","Hipposideros"
"BAT2277","0.268764","38.124949","Hipposideros"
"BAT2320","0.268764","38.124949","Hipposideros"
"BAT2321","0.268764","38.124949","Hipposideros"
"BAT2322","0.268764","38.124949","Hipposideros"
"BAT2323","0.268764","38.124949","Hipposideros"
"BAT2324","0.268764","38.124949","Hipposideros"
"BAT2325","0.169954","38.194316","Hipposideros"
"BAT2326","0.169954","38.194316","Hipposideros"
"BAT2327","0.169954","38.194316","Hipposideros"
"BAT2328","0.169954","38.194316","Hipposideros"
"BAT2363","0.169954","38.194316","Hipposideros"
"BAT2376","0.271051","38.106617","Hipposideros"
"BAT2377","0.271051","38.106617","Hipposideros"
"BAT2378","0.271051","38.106617","Hipposideros"
"BAT2379","0.271051","38.106617","Hipposideros"
"BAT2380","0.271051","38.106617","Hipposideros"
"BAT2381","0.271051","38.106617","Hipposideros"
"BAT2382","0.271051","38.106617","Hipposideros"
"BAT2383","0.271051","38.106617","Hipposideros"
"BAT2384","0.271051","38.106617","Hipposideros"
"BAT2385","0.271051","38.106617","Hipposideros"
"BAT2426","0.266773","38.118668","Hipposideros"
"BAT2427","0.266773","38.118668","Hipposideros"
"BAT2428","0.266773","38.118668","Hipposideros"
"BAT2429","0.266773","38.118668","Hipposideros"
"BAT2430","0.266773","38.118668","Hipposideros"
"BAT2431","0.266773","38.118668","Hipposideros"
"BAT2432","0.266773","38.118668","Hipposideros"
"BAT2433","0.266773","38.118668","Hipposideros"
"BAT2434","0.266773","38.118668","Hipposideros"
"BAT2435","0.266773","38.118668","Hipposideros"
"BAT246","-4.080048","39.482899","Coleura"
"BAT247","-4.080048","39.482899","Hipposideros"
"BAT2476","0.102405","38.210133","Chaerephon"
"BAT2477","0.102405","38.210133","Chaerephon"
"BAT2478","0.102405","38.210133","Chaerephon"
"BAT2479","0.102405","38.210133","Chaerephon"
"BAT2480","0.102405","38.210133","Chaerephon"
"BAT2481","0.102405","38.210133","Chaerephon"
"BAT2482","0.102405","38.210133","Chaerephon"
"BAT2483","0.102405","38.210133","Chaerephon"
"BAT2484","0.102405","38.210133","Chaerephon"
"BAT2485","0.102405","38.210133","Chaerephon"
"BAT249","-4.080048","39.482899","Hipposideros"
"BAT2519","0.102405","38.210133","Cardioderma"
"BAT2520","0.102405","38.210133","Cardioderma"
"BAT2521","0.102405","38.210133","Cardioderma"
"BAT2522","0.102405","38.210133","Cardioderma"
"BAT2523","0.102405","38.210133","Cardioderma"
"BAT2524","0.102405","38.210133","Cardioderma"
"BAT2525","0.102405","38.210133","Cardioderma"
"BAT2526","-0.077212","38.424201","Cardioderma"
"BAT2527","-0.077212","38.424201","Cardioderma"
"BAT2528","-0.077212","38.424201","Cardioderma"
"BAT255","-4.080048","39.482899","Taphozous"
"BAT2555","-0.077212","38.424201","Cardioderma"
"BAT256","-4.080048","39.482899","Coleura"
"BAT257","-4.080048","39.482899","Taphozous"
"BAT2576","-0.077212","38.424201","Chaerephon"
"BAT2577","-0.077212","38.424201","Mops"
"BAT2578","-0.077212","38.424201","Cardioderma"
"BAT2579","-0.077212","38.424201","Chaerephon"
"BAT258","-4.080048","39.482899","Coleura"
"BAT2580","-0.077212","38.424201","Mops"
"BAT2581","-0.077212","38.424201","Chaerephon"
"BAT2582","-0.077212","38.424201","Mops"
"BAT2583","-0.077212","38.424201","Mops"
"BAT2584","-0.077212","38.424201","Cardioderma"
"BAT2585","-0.077212","38.424201","Chaerephon"
"BAT2586","-0.077212","38.424201","Chaerephon"
"BAT2587","-0.077212","38.424201","Chaerephon"
"BAT2588","-0.077212","38.424201","Chaerephon"
"BAT2589","-0.077212","38.424201","Chaerephon"
"BAT259","-4.080048","39.482899","Taphozous"
"BAT2590","-0.077212","38.424201","Chaerephon"
"BAT2591","-0.077212","38.424201","Chaerephon"
"BAT2592","-0.077212","38.424201","Chaerephon"
"BAT2593","-0.077212","38.424201","Chaerephon"
"BAT2594","-0.077212","38.424201","Mops"
"BAT260","-4.080048","39.482899","Coleura"
"BAT261","-4.080048","39.482899","Taphozous"
"BAT2618","-0.077212","38.424201","Cardioderma"
"BAT262","-4.080048","39.482899","Coleura"
"BAT2621","-0.077212","38.424201","Cardioderma"
"BAT263","-4.080048","39.482899","Taphozous"
"BAT264","-4.080048","39.482899","Coleura"
"BAT265","-4.080048","39.482899","Taphozous"
"BAT266","-4.080048","39.482899","Taphozous"
"BAT267","-4.080048","39.482899","Miniopterus"
"BAT268","-4.080048","39.482899","Taphozous"
"BAT269","-4.080048","39.482899","Coleura"
"BAT270","-4.080048","39.482899","Coleura"
"BAT271","-4.080048","39.482899","Taphozous"
"BAT272","-4.080048","39.482899","Taphozous"
"BAT2726","-0.263934","37.686634","Chaerephon"
"BAT2727","-0.263934","37.686634","Chaerephon"
"BAT2728","-0.263934","37.686634","Chaerephon"
"BAT2729","-0.263934","37.686634","Chaerephon"
"BAT273","-4.080048","39.482899","Coleura"
"BAT2730","-0.263934","37.686634","Chaerephon"
"BAT2731","-0.263934","37.686634","Chaerephon"
"BAT2732","-0.263934","37.686634","Chaerephon"
"BAT2733","-0.263934","37.686634","Chaerephon"
"BAT2734","-0.263934","37.686634","Chaerephon"
"BAT2735","-0.263934","37.686634","Chaerephon"
"BAT2736","-0.263934","37.686634","Chaerephon"
"BAT2737","-0.263934","37.686634","Chaerephon"
"BAT2738","-0.263934","37.686634","Chaerephon"
"BAT2739","-0.263934","37.686634","Chaerephon"
"BAT274","-4.080048","39.482899","Taphozous"
"BAT2740","-0.263934","37.686634","Chaerephon"
"BAT2741","-0.263934","37.686634","Chaerephon"
"BAT2742","-0.263934","37.686634","Chaerephon"
"BAT2743","-0.263934","37.686634","Chaerephon"
"BAT2744","-0.263934","37.686634","Chaerephon"
"BAT2745","-0.263934","37.686634","Chaerephon"
"BAT2786","-0.251424","36.054757","Rousettus"
"BAT2787","-0.251424","36.054757","Rousettus"
"BAT2788","-0.251424","36.054757","Rousettus"
"BAT2789","-0.251424","36.054757","Rousettus"
"BAT2790","-0.251424","36.054757","Rousettus"
"BAT2791","-0.251424","36.054757","Rousettus"
"BAT2792","-0.251424","36.054757","Rousettus"
"BAT2793","-0.251424","36.054757","Rousettus"
"BAT2794","-0.251424","36.054757","Rousettus"
"BAT2795","-0.251424","36.054757","Rousettus"
"BAT2796","-0.251424","36.054757","Rousettus"
"BAT2797","-0.251424","36.054757","Rousettus"
"BAT2798","-0.251424","36.054757","Rousettus"
"BAT2799","-0.251424","36.054757","Rousettus"
"BAT2800","-0.251424","36.054757","Rousettus"
"BAT2801","-0.251424","36.054757","Rousettus"
"BAT2802","-0.251424","36.054757","Rousettus"
"BAT2803","-0.251424","36.054757","Rousettus"
"BAT2804","-0.251424","36.054757","Rousettus"
"BAT2813","-0.251424","36.054757","Rousettus"
"BAT2985","-0.251424","36.054757","Rousettus"
"BAT2986","-0.251424","36.054757","Miniopterus"
"BAT2987","-0.251424","36.054757","Miniopterus"
"BAT2988","-0.251424","36.054757","Miniopterus"
"BAT2989","-0.251424","36.054757","Miniopterus"
"BAT2990","-0.251424","36.054757","Miniopterus"
"BAT2991","-0.251424","36.054757","Miniopterus"
"BAT2992","-0.251424","36.054757","Miniopterus"
"BAT2993","-0.251424","36.054757","Miniopterus"
"BAT2994","-0.251424","36.054757","Miniopterus"
"BAT2995","-0.251424","36.054757","Miniopterus"
"BAT2996","-0.251424","36.054757","Miniopterus"
"BAT2997","-0.251424","36.054757","Miniopterus"
"BAT2998","-0.251424","36.054757","Miniopterus"
"BAT2999","-0.251424","36.054757","Miniopterus"
"BAT3","-4.613914376","39.35433553","Rousettus"
"BAT3000","-0.251424","36.054757","Miniopterus"
"BAT3003","-0.251424","36.054757","Miniopterus"
"BAT3004","-0.251424","36.054757","Miniopterus"
"BAT3030","-0.251424","36.054757","Miniopterus"
"BAT3096","-0.251424","36.054757","Miniopterus"
"BAT3097","-0.251424","36.054757","Miniopterus"
"BAT321","-3.349888","40.015195","Taphozous"
"BAT3503","-0.251424","36.054757","Miniopterus"
"BAT398","-3.349888","40.015195","Rousettus"
"BAT399","-3.349888","40.015195","Rousettus"
"BAT4","-4.613914376","39.35433553","Rousettus"
"BAT400","-3.349888","40.015195","Rousettus"
"BAT401","-3.217157","40.121639","Rousettus"
"BAT402","-3.217157","40.121639","Rousettus"
"BAT403","-4.05929","39.666449","Rousettus"
"BAT404","-4.05929","39.666449","Rousettus"
"BAT405","-3.217157","40.121639","Rousettus"
"BAT406","-4.05929","39.666449","Rousettus"
"BAT407","-4.05929","39.666449","Rousettus"
"BAT408","-4.05929","39.666449","Rousettus"
"BAT409","-4.05929","39.666449","Rousettus"
"BAT410","-4.05929","39.666449","Rousettus"
"BAT412","-4.05929","39.666449","Rousettus"
"BAT413","-3.217157","40.121639","Rousettus"
"BAT414","-3.217157","40.121639","Rousettus"
"BAT415","-3.217157","40.121639","Rousettus"
"BAT416","-3.217157","40.121639","Rousettus"
"BAT417","-3.217157","40.121639","Rousettus"
"BAT418","-3.217157","40.121639","Rousettus"
"BAT428","-3.217157","40.121639","Rousettus"
"BAT47","-4.613914376","39.35433553","Rousettus"
"BAT498","-4.05929","39.666449","Eidolon"
"BAT499","-4.05929","39.666449","Eidolon"
"BAT5","-4.613914376","39.35433553","Rousettus"
"BAT500","-4.05929","39.666449","Eidolon"
"BAT501","-4.05929","39.666449","Eidolon"
"BAT502","-4.05929","39.666449","Eidolon"
"BAT503","-4.05929","39.666449","Eidolon"
"BAT504","-4.05929","39.666449","Eidolon"
"BAT505","-4.05929","39.666449","Eidolon"
"BAT506","-4.05929","39.666449","Eidolon"
