"sample_id","lat","lon","genus"
"BAT507","-4.05929","39.666449","Eidolon"
"BAT508","-4.05929","39.666449","Eidolon"
"BAT509","-4.05929","39.666449","Eidolon"
"BAT510","-4.05929","39.666449","Eidolon"
"BAT511","-4.05929","39.666449","Eidolon"
"BAT512","-4.05929","39.666449","Eidolon"
"BAT513","-4.05929","39.666449","Eidolon"
"BAT514","-4.05929","39.666449","Eidolon"
"BAT515","-4.05929","39.666449","Eidolon"
"BAT516","-4.05929","39.666449","Eidolon"
"BAT517","-4.05929","39.666449","Eidolon"
"BAT582","-3.351518","38.598908","Eidolon"
"BAT591","-3.351518","38.598908","Eidolon"
"BAT592","-3.351518","38.598908","Eidolon"
"BAT593","-3.351518","38.598908","Eidolon"
"BAT594","-3.351518","38.598908","Eidolon"
"BAT595","-3.351518","38.598908","Eidolon"
"BAT596","-3.351518","38.598908","Eidolon"
"BAT597","-3.351518","38.598908","Eidolon"
"BAT598","-3.351518","38.598908","Eidolon"
"BAT599","-3.351518","38.598908","Eidolon"
"BAT6","-4.613914376","39.35433553","Rousettus"
"BAT600","-3.351518","38.598908","Eidolon"
"BAT601","-3.351518","38.598908","Eidolon"
"BAT602","-3.351518","38.598908","Eidolon"
"BAT603","-3.351518","38.598908","Eidolon"
"BAT604","-3.351518","38.598908","Eidolon"
"BAT605","-3.351518","38.598908","Eidolon"
"BAT606","-3.351518","38.598908","Eidolon"
"BAT607","-3.351518","38.598908","Eidolon"
"BAT608","-3.351518","38.598908","Eidolon"
"BAT609","-3.351518","38.598908","Eidolon"
"BAT610","-3.351518","38.598908","Eidolon"
"BAT611","-3.351518","38.598908","Eidolon"
"BAT612","-3.351518","38.598908","Eidolon"
"BAT613","-3.351518","38.598908","Eidolon"
"BAT614","-3.351518","38.598908","Eidolon"
"BAT615","-3.351518","38.598908","Hipposideros"
"BAT616","-3.351518","38.598908","Hipposideros"
"BAT617","-3.351518","38.598908","Hipposideros"
"BAT618","-3.351518","38.598908","Hipposideros"
"BAT619","-3.351518","38.598908","Hipposideros"
"BAT620","-3.351518","38.598908","Hipposideros"
"BAT621","-3.351518","38.598908","Hipposideros"
"BAT624","-3.351518","38.598908","Hipposideros"
"BAT625","-3.351518","38.598908","Hipposideros"
"BAT626","-3.351518","38.598908","Hipposideros"
"BAT627","-3.351518","38.598908","Hipposideros"
"BAT630","-3.351518","38.598908","Hipposideros"
"BAT631","-3.351518","38.598908","Hipposideros"
"BAT632","-3.351518","38.598908","Hipposideros"
"BAT7","-4.613914376","39.35433553","Rousettus"
"BAT781","-0.276536","35.272731","Miniopterus"
"BAT784","-0.276536","35.272731","Miniopterus"
"BAT8","-4.613914376","39.35433553","Rousettus"
"BAT854","-1.131317","36.404604","Otomops"
"BAT895","-1.131317","36.404604","Otomops"
"BAT899","-1.131317","36.404604","Otomops"
"BAT9","-4.613914376","39.35433553","Rousettus"
"BAT905","-1.131317","36.404604","Otomops"
"BAT906","-1.131317","36.404604","Otomops"
"BAT908","-1.131317","36.404604","Otomops"
"BAT936","-1.131317","36.404604","Otomops"
"BATORAL10R","-0.164072","30.020253","Rousettus"
"BATORAL10VTM","-0.164072","30.020253","Rousettus"
"BATORAL11R","-0.164072","30.020253","Rousettus"
"BATORAL11VTM","-0.164072","30.020253","Rousettus"
"BATORAL12R","-0.164072","30.020253","Rousettus"
"BATORAL12VTM","-0.164072","30.020253","Rousettus"
"BATORAL13R","-0.164072","30.020253","Rousettus"
"BATORAL13VTM","-0.164072","30.020253","Rousettus"
"BATORAL14R","-0.164072","30.020253","Rousettus"
"BATORAL14VTM","-0.164072","30.020253","Rousettus"
"BATORAL15R","-0.164072","30.020253","Rousettus"
"BATORAL15VTM","-0.164072","30.020253","Rousettus"
"BATORAL16R","-0.164072","30.020253","Rousettus"
"BATORAL16VTM","-0.164072","30.020253","Rousettus"
"BATORAL17R","-0.164072","30.020253","Rousettus"
"BATORAL17VTM","-0.164072","30.020253","Rousettus"
"BATORAL18R","-0.164072","30.020253","Rousettus"
"BATORAL18VTM","-0.164072","30.020253","Rousettus"
"BATORAL19R","-0.164072","30.020253","Rousettus"
"BATORAL19VTM","-0.164072","30.020253","Rousettus"
"BATORAL1R","-0.164072","30.020253","Rousettus"
"BATORAL1VTM","-0.164072","30.020253","Rousettus"
"BATORAL20R","-0.164072","30.020253","Rousettus"
"BATORAL20VTM","-0.164072","30.020253","Rousettus"
"BATORAL21R","-0.164072","30.020253","Rousettus"
"BATORAL21VTM","-0.164072","30.020253","Rousettus"
"BATORAL22R","-0.164072","30.020253","Rousettus"
"BATORAL22VTM","-0.164072","30.020253","Rousettus"
"BATORAL23R","-0.164072","30.020253","Rousettus"
"BATORAL23VTM","-0.164072","30.020253","Rousettus"
"BATORAL24R","-0.164072","30.020253","Rousettus"
"BATORAL24VTM","-0.164072","30.020253","Rousettus"
"BATORAL25R","-0.164072","30.020253","Rousettus"
"BATORAL25VTM","-0.164072","30.020253","Rousettus"
"BATORAL26R","-0.164072","30.020253","Rousettus"
"BATORAL26VTM","-0.164072","30.020253","Rousettus"
"BATORAL27R","-0.164072","30.020253","Rousettus"
"BATORAL27VTM","-0.164072","30.020253","Rousettus"
"BATORAL28R","-0.164072","30.020253","Rousettus"
"BATORAL28VTM","-0.164072","30.020253","Rousettus"
"BATORAL29R","-0.164072","30.020253","Rousettus"
"BATORAL29VTM","-0.164072","30.020253","Rousettus"
"BATORAL2R","-0.164072","30.020253","Rousettus"
"BATORAL2VTM","-0.164072","30.020253","Rousettus"
"BATORAL30R","-0.164072","30.020253","Rousettus"
"BATORAL30VTM","-0.164072","30.020253","Rousettus"
"BATORAL31R","-0.164072","30.020253","Rousettus"
"BATORAL31VTM","-0.164072","30.020253","Rousettus"
"BATORAL32R","-0.164072","30.020253","Rousettus"
"BATORAL32VTM","-0.164072","30.020253","Rousettus"
"BATORAL33R","-0.164072","30.020253","Rousettus"
"BATORAL33VTM","-0.164072","30.020253","Rousettus"
"BATORAL34R","-0.164072","30.020253","Rousettus"
"BATORAL34VTM","-0.164072","30.020253","Rousettus"
"BATORAL35R","-0.164072","30.020253","Rousettus"
"BATORAL35VTM","-0.164072","30.020253","Rousettus"
"BATORAL3R","-0.164072","30.020253","Rousettus"
"BATORAL3VTM","-0.164072","30.020253","Rousettus"
"BATORAL4R","-0.164072","30.020253","Rousettus"
"BATORAL5R","-0.164072","30.020253","Rousettus"
"BATORAL5VTM","-0.164072","30.020253","Rousettus"
"BATORAL6R","-0.164072","30.020253","Rousettus"
"BATORAL6VTM","-0.164072","30.020253","Rousettus"
"BATORAL7R","-0.164072","30.020253","Rousettus"
"BATORAL7VTM","-0.164072","30.020253","Rousettus"
"BATORAL8R","-0.164072","30.020253","Rousettus"
"BATORAL8VTM","-0.164072","30.020253","Rousettus"
"BATORAL9R","-0.164072","30.020253","Rousettus"
"BATORAL9VTM","-0.164072","30.020253","Rousettus"
"BFS048","-3.32173","40.04169","Hipposideros"
"BFS050","-3.32173","40.04169","Hipposideros"
"BFS051","-3.32173","40.04169","Hipposideros"
"BFS054","-3.32173","40.04169","Hipposideros"
"BFS058","-3.32173","40.04169","Hipposideros"
"BFS059","-3.32173","40.04169","Hipposideros"
"BFS070","-3.32173","40.04169","Coleura"
"BFS074","-3.32173","40.04169","Coleura"
"BFS077","-3.32173","40.04169","Coleura"
"BFS079","-3.32173","40.04169","Coleura"
"BFS094","-3.32173","40.04169","Triaenops"
"BFS095","-3.32173","40.04169","Triaenops"
"BFS096","-3.32173","40.04169","Triaenops"
"BFS099","-3.32173","40.04169","Triaenops"
"BFS103","-3.32173","40.04169","Triaenops"
"BFS126","-3.32173","40.04169","Miniopterus"
"BFS127","-3.32173","40.04169","Miniopterus"
"BFS128","-3.32173","40.04169","Miniopterus"
"BFS131","-3.32173","40.04169","Miniopterus"
"BFS132","-3.32173","40.04169","Miniopterus"
"BFS133","-3.32173","40.04169","Miniopterus"
"BFS154","-3.321017","40.023842","Cardioderma"
"BFS182","-2.745427","38.130589","Epomophorus"
"KAK186","0.6692167393","34.3589689854","Miniopterus"
"KBR10SL","1.048889","34.58","Rhinolophus"
"KBR11SL","1.048889","34.58","Rhinolophus"
"KBR12SL","1.048889","34.58","Rhinolophus"
"KBR13SL","1.048889","34.58","Rhinolophus"
"KBR14SL","1.048889","34.58","Miniopterus"
"KBR15SL","1.048889","34.58","Rhinolophus"
"KBR16SL","1.048889","34.58","Rhinolophus"
"KBR17SL","1.048889","34.58","Rhinolophus"
"KBR18SL","1.048889","34.58","Rhinolophus"
"KBR19SL","1.048889","34.58","Rhinolophus"
"KBR1SL","1.048889","34.58","Rhinolophus"
"KBR20SL","1.048889","34.58","Rhinolophus"
"KBR21SL","1.048889","34.58","Rhinolophus"
"KBR22SL","1.048889","34.58","Rhinolophus"
"KBR23SL","1.048889","34.58","Rhinolophus"
"KBR24SL","1.048889","34.58","Rhinolophus"
"KBR25SL","1.048889","34.58","Rhinolophus"
"KBR26SL","1.048889","34.58","Rhinolophus"
"KBR27SL","1.048889","34.58","Rousettus"
"KBR28SL","1.048889","34.58","Rousettus"
"KBR29SL","1.048889","34.58","Miniopterus"
"KBR2SL","1.048889","34.58","Rousettus"
"KBR30SL","1.048889","34.58","Miniopterus"
"KBR31SL","1.048889","34.58","Miniopterus"
"KBR32SL","1.048889","34.58","Miniopterus"
"KBR33SL","1.048889","34.58","Miniopterus"
"KBR34SL","1.048889","34.58","Rousettus"
"KBR35SL","1.048889","34.58","Rousettus"
"KBR36SL","1.048889","34.58","Rousettus"
"KBR37SL","1.048889","34.58","Miniopterus"
"KBR38SL","1.048889","34.58","Miniopterus"
"KBR39SL","1.048889","34.58","Miniopterus"
"KBR3SL","1.048889","34.58","Miniopterus"
"KBR40SL","1.048889","34.58","Miniopterus"
"KBR41SL","1.048889","34.58","Miniopterus"
"KBR4SL","1.048889","34.58","Miniopterus"
"KBR5SL","1.048889","34.58","Miniopterus"
"KBR6SL","1.048889","34.58","Miniopterus"
"KBR7SL","1.048889","34.58","Rhinolophus"
"KBR8SL","1.048889","34.58","Rhinolophus"
"KBR9SL","1.048889","34.58","Rhinolophus"
"KSI001","-0.6800815041","34.7732838323","Eidolon"
"KSI011","-0.6800815041","34.7732838323","Eidolon"
"QEPC004","-0.164072","30.020253","Rousettus"
"QEPC005","-0.164072","30.020253","Rousettus"
"QEPC027R","-0.164072","30.020253","Rousettus"
"QEPC028R","-0.164072","30.020253","Rousettus"
"QEPC045","-0.164072","30.020253","Rousettus"
"QEPC046","-0.164072","30.020253","Rousettus"
"QEPC091R","-0.164072","30.020253","Rousettus"
"QEPC092R","-0.164072","30.020253","Rousettus"
"UG2018BL1","-0.164072","30.020253","Rousettus"
"UG2018BL10","-0.164072","30.020253","Rousettus"
"UG2018BL11","-0.164072","30.020253","Rousettus"
"UG2018BL12","-0.164072","30.020253","Rousettus"
"UG2018BL13","-0.164072","30.020253","Rousettus"
"UG2018BL14","-0.164072","30.020253","Rousettus"
"UG2018BL15","-0.164072","30.020253","Rousettus"
"UG2018BL16","-0.164072","30.020253","Rousettus"
"UG2018BL17","-0.164072","30.020253","Rousettus"
"UG2018BL18","-0.164072","30.020253","Rousettus"
"UG2018BL19","-0.164072","30.020253","Rousettus"
"UG2018BL2","-0.164072","30.020253","Rousettus"
"UG2018BL20","-0.164072","30.020253","Rousettus"
"UG2018BL21","-0.164072","30.020253","Rousettus"
"UG2018BL22","-0.164072","30.020253","Rousettus"
"UG2018BL23","-0.164072","30.020253","Rousettus"
"UG2018BL24","-0.164072","30.020253","Rousettus"
"UG2018BL3","-0.164072","30.020253","Rousettus"
"UG2018BL4","-0.164072","30.020253","Rousettus"
"UG2018BL5","-0.164072","30.020253","Rousettus"
"UG2018BL6","-0.164072","30.020253","Rousettus"
"UG2018BL7","-0.164072","30.020253","Rousettus"
"UG2018BL8","-0.164072","30.020253","Rousettus"
"UG2018BL9","-0.164072","30.020253","Rousettus"
"UGR1","0.9833294","31.083333","Rousettus"
"UGR10","0.9833294","31.083333","Rousettus"
"UGR11","0.9833294","31.083333","Rousettus"
"UGR12","0.9833294","31.083333","Rousettus"
"UGR13","0.9833294","31.083333","Rousettus"
"UGR14","0.9833294","31.083333","Rousettus"
"UGR15","0.9833294","31.083333","Rousettus"
"UGR16","0.9833294","31.083333","Rousettus"
"UGR17","0.9833294","31.083333","Rousettus"
"UGR18","0.9833294","31.083333","Rousettus"
"UGR19","0.9833294","31.083333","Rousettus"
"UGR2","0.9833294","31.083333","Rousettus"
"UGR20","0.9833294","31.083333","Rousettus"
"UGR22","0.9833294","31.083333","Rousettus"
"UGR23","0.9833294","31.083333","Rousettus"
"UGR24","0.9833294","31.083333","Rousettus"
"UGR25","0.9833294","31.083333","Rousettus"
"UGR26","0.9833294","31.083333","Rousettus"
"UGR27","0.9833294","31.083333","Rousettus"
"UGR28","0.9833294","31.083333","Rousettus"
"UGR29","0.9833294","31.083333","Rousettus"
"UGR3","0.9833294","31.083333","Rousettus"
"UGR30","0.9833294","31.083333","Rousettus"
"UGR31","0.9833294","31.083333","Rousettus"
"UGR32","0.9833294","31.083333","Rousettus"
"UGR33","0.9833294","31.083333","Rousettus"
"UGR34","0.9833294","31.083333","Rousettus"
"UGR35","0.9833294","31.083333","Rousettus"
"UGR36","0.9833294","31.083333","Rousettus"
"UGR37","0.9833294","31.083333","Rousettus"
"UGR38","0.9833294","31.083333","Rousettus"
"UGR39","0.9833294","31.083333","Rousettus"
"UGR4","0.9833294","31.083333","Rousettus"
"UGR40","0.9833294","31.083333","Rousettus"
"UGR41","0.9833294","31.083333","Rousettus"
"UGR42","0.9833294","31.083333","Rousettus"
"UGR43","0.9833294","31.083333","Rousettus"
"UGR44","0.9833294","31.083333","Rousettus"
"UGR45","0.9833294","31.083333","Rousettus"
"UGR46","0.9833294","31.083333","Rousettus"
"UGR47","0.9833294","31.083333","Rousettus"
"UGR48","0.9833294","31.083333","Rousettus"
"UGR49","0.9833294","31.083333","Rousettus"
"UGR5","0.9833294","31.083333","Rousettus"
"UGR50","0.9833294","31.083333","Rousettus"
"UGR51","0.9833294","31.083333","Rousettus"
"UGR52","0.9833294","31.083333","Rousettus"
"UGR53","0.9833294","31.083333","Rousettus"
"UGR55","0.9833294","31.083333","Rousettus"
"UGR56","0.9833294","31.083333","Rousettus"
"UGR57","0.9833294","31.083333","Rousettus"
"UGR59","0.9833294","31.083333","Rousettus"
"UGR6","0.9833294","31.083333","Rousettus"
"UGR61","0.9833294","31.083333","Rousettus"
"UGR62","0.9833294","31.083333","Rousettus"
"UGR63","0.9833294","31.083333","Rousettus"
"UGR64","0.9833294","31.083333","Rousettus"
"UGR65","0.9833294","31.083333","Rousettus"
"UGR66","0.9833294","31.083333","Rousettus"
"UGR67","0.9833294","31.083333","Rousettus"
"UGR68","0.9833294","31.083333","Rousettus"
"UGR69","0.9833294","31.083333","Rousettus"
"UGR7","0.9833294","31.083333","Rousettus"
"UGR70","0.9833294","31.083333","Rousettus"
"UGR71","0.9833294","31.083333","Rousettus"
"UGR72","0.9833294","31.083333","Rousettus"
"UGR73","0.9833294","31.083333","Rousettus"
"UGR74","0.9833294","31.083333","Rousettus"
"UGR75","0.9833294","31.083333","Rousettus"
"UGR76","0.9833294","31.083333","Rousettus"
"UGR77","0.9833294","31.083333","Rousettus"
"UGR78","0.9833294","31.083333","Rousettus"
"UGR79","0.9833294","31.083333","Rousettus"
"UGR8","0.9833294","31.083333","Rousettus"
"UGR80","0.9833294","31.083333","Rousettus"
"UGR81","0.9833294","31.083333","Rousettus"
"UGR82","0.9833294","31.083333","Rousettus"
"UGR83","0.9833294","31.083333","Rousettus"
"UGR84","0.9833294","31.083333","Rousettus"
"UGR85","0.9833294","31.083333","Rousettus"
"UGR86","0.9833294","31.083333","Rousettus"
"UGR87","0.9833294","31.083333","Rousettus"
"UGR88","0.9833294","31.083333","Rousettus"
"UGR89","0.9833294","31.083333","Rousettus"
"UGR9","0.9833294","31.083333","Rousettus"
"UGR90","0.9833294","31.083333","Rousettus"
"UGR91","0.9833294","31.083333","Rousettus"
"UGR92","0.9833294","31.083333","Rousettus"
"UGR93","0.9833294","31.083333","Rousettus"
"UGR94","0.9833294","31.083333","Rousettus"
"UGR95","0.9833294","31.083333","Rousettus"
"UR1","-0.164072","30.020253","Rousettus"
"UR10","-0.164072","30.020253","Rousettus"
"UR11","-0.164072","30.020253","Rousettus"
"UR12","-0.164072","30.020253","Rousettus"
"UR13","-0.164072","30.020253","Rousettus"
"UR14","-0.164072","30.020253","Rousettus"
"UR15","-0.164072","30.020253","Rousettus"
"UR16","-0.164072","30.020253","Rousettus"
"UR17","-0.164072","30.020253","Rousettus"
"UR18","-0.164072","30.020253","Rousettus"
"UR19","-0.164072","30.020253","Rousettus"
"UR2","-0.164072","30.020253","Rousettus"
"UR20","-0.164072","30.020253","Rousettus"
"UR21","-0.164072","30.020253","Rousettus"
"UR22","-0.164072","30.020253","Rousettus"
"UR23","-0.164072","30.020253","Rousettus"
"UR24","-0.164072","30.020253","Rousettus"
"UR25","-0.164072","30.020253","Rousettus"
"UR26","-0.164072","30.020253","Rousettus"
"UR27","-0.164072","30.020253","Rousettus"
"UR28","-0.164072","30.020253","Rousettus"
"UR29","-0.164072","30.020253","Rousettus"
"UR3","-0.164072","30.020253","Rousettus"
"UR30","-0.164072","30.020253","Rousettus"
"UR31","-0.164072","30.020253","Rousettus"
"UR32","-0.164072","30.020253","Rousettus"
"UR33","-0.164072","30.020253","Rousettus"
"UR34","-0.164072","30.020253","Rousettus"
"UR35","-0.164072","30.020253","Rousettus"
"UR36","-0.164072","30.020253","Rousettus"
"UR38","-0.164072","30.020253","Rousettus"
"UR39","-0.164072","30.020253","Rousettus"
"UR4","-0.164072","30.020253","Rousettus"
"UR41","-0.164072","30.020253","Rousettus"
"UR42","-0.164072","30.020253","Rousettus"
"UR43","-0.164072","30.020253","Rousettus"
"UR44","-0.164072","30.020253","Rousettus"
"UR45","-0.164072","30.020253","Rousettus"
"UR46","-0.164072","30.020253","Rousettus"
"UR47","-0.164072","30.020253","Rousettus"
"UR48","-0.164072","30.020253","Rousettus"
"UR49","-0.164072","30.020253","Rousettus"
"UR5","-0.164072","30.020253","Rousettus"
"UR50","-0.164072","30.020253","Rousettus"
"UR51","-0.164072","30.020253","Rousettus"
"UR52","-0.164072","30.020253","Rousettus"
"UR53","-0.164072","30.020253","Rousettus"
"UR6","-0.164072","30.020253","Rousettus"
"UR7","-0.164072","30.020253","Rousettus"
"UR9","-0.164072","30.020253","Rousettus"
"URA10SL","-0.164072","30.020253","Rousettus"
"URA11SL","-0.164072","30.020253","Rousettus"
"URA12SL","-0.164072","30.020253","Rousettus"
"URA13SL","-0.164072","30.020253","Rousettus"
"URA14SL","-0.164072","30.020253","Rousettus"
"URA15SL","-0.164072","30.020253","Rousettus"
"URA16SL","-0.164072","30.020253","Rousettus"
"URA17SL","-0.164072","30.020253","Rousettus"
"URA18SL","-0.164072","30.020253","Rousettus"
"URA19SL","-0.164072","30.020253","Rousettus"
"URA1SL","-0.164072","30.020253","Rousettus"
"URA2018001Int","-0.164072","30.020253","Rousettus"
"URA2018002Int","-0.164072","30.020253","Rousettus"
"URA2018003Int","-0.164072","30.020253","Rousettus"
"URA2018004Int","-0.164072","30.020253","Rousettus"
"URA2018005Int","-0.164072","30.020253","Rousettus"
"URA2018006Int","-0.164072","30.020253","Rousettus"
"URA2018007Int","-0.164072","30.020253","Rousettus"
"URA2018008Int","-0.164072","30.020253","Rousettus"
"URA2018010Int","-0.164072","30.020253","Rousettus"
"URA2018011Int","-0.164072","30.020253","Rousettus"
"URA2018012Int","-0.164072","30.020253","Rousettus"
"URA2018013Int","-0.164072","30.020253","Rousettus"
"URA2018014Int","-0.164072","30.020253","Rousettus"
"URA2018015Int","-0.164072","30.020253","Rousettus"
"URA2018016Int","-0.164072","30.020253","Rousettus"
"URA2018017Int","-0.164072","30.020253","Rousettus"
"URA2018018Int","-0.164072","30.020253","Rousettus"
"URA2018019Int","-0.164072","30.020253","Rousettus"
"URA2018021Int","-0.164072","30.020253","Rousettus"
"URA2018022Int","-0.164072","30.020253","Rousettus"
"URA2018023Int","-0.164072","30.020253","Rousettus"
"URA2018024Int","-0.164072","30.020253","Rousettus"
"URA20SL","-0.164072","30.020253","Rousettus"
"URA21SL","-0.164072","30.020253","Rousettus"
"URA22SL","-0.164072","30.020253","Rousettus"
"URA23SL","-0.164072","30.020253","Rousettus"
"URA24SL","-0.164072","30.020253","Rousettus"
"URA2SL","-0.164072","30.020253","Rousettus"
"URA3SL","-0.164072","30.020253","Rousettus"
"URA4SL","-0.164072","30.020253","Rousettus"
"URA5SL","-0.164072","30.020253","Rousettus"
"URA6SL","-0.164072","30.020253","Rousettus"
"URA7SL","-0.164072","30.020253","Rousettus"
"URA8SL","-0.164072","30.020253","Rousettus"
"URAKH1","-0.164072","30.020253","Rousettus"
"URAKH10","-0.164072","30.020253","Rousettus"
"URAKH11","-0.164072","30.020253","Rousettus"
"URAKH12","-0.164072","30.020253","Rousettus"
"URAKH13","-0.164072","30.020253","Rousettus"
"URAKH15","-0.164072","30.020253","Rousettus"
"URAKH16","-0.164072","30.020253","Rousettus"
"URAKH17","-0.164072","30.020253","Rousettus"
"URAKH18","-0.164072","30.020253","Rousettus"
"URAKH19","-0.164072","30.020253","Rousettus"
"URAKH2","-0.164072","30.020253","Rousettus"
"URAKH20","-0.164072","30.020253","Rousettus"
"URAKH21","-0.164072","30.020253","Rousettus"
"URAKH22","-0.164072","30.020253","Rousettus"
"URAKH23","-0.164072","30.020253","Rousettus"
"URAKH24","-0.164072","30.020253","Rousettus"
"URAKH3","-0.164072","30.020253","Rousettus"
"URAKH4","-0.164072","30.020253","Rousettus"
"URAKH5","-0.164072","30.020253","Rousettus"
"URAKH6","-0.164072","30.020253","Rousettus"
"URAKH7","-0.164072","30.020253","Rousettus"
"URAKH8","-0.164072","30.020253","Rousettus"
"URAKH9","-0.164072","30.020253","Rousettus"
"UV1","-0.164072","30.020253","Rousettus"
"UV10","-0.164072","30.020253","Rousettus"
"UV11","-0.164072","30.020253","Rousettus"
"UV12","-0.164072","30.020253","Rousettus"
"UV13","-0.164072","30.020253","Rousettus"
"UV15","-0.164072","30.020253","Rousettus"
"UV16","-0.164072","30.020253","Rousettus"
"UV17","-0.164072","30.020253","Rousettus"
"UV18","-0.164072","30.020253","Rousettus"
"UV19","-0.164072","30.020253","Rousettus"
"UV2","-0.164072","30.020253","Rousettus"
"UV22","-0.164072","30.020253","Rousettus"
"UV23","-0.164072","30.020253","Rousettus"
"UV24","-0.164072","30.020253","Rousettus"
"UV25","-0.164072","30.020253","Rousettus"
"UV26","-0.164072","30.020253","Rousettus"
"UV27","-0.164072","30.020253","Rousettus"
"UV28","-0.164072","30.020253","Rousettus"
"UV29","-0.164072","30.020253","Rousettus"
"UV30","-0.164072","30.020253","Rousettus"
"UV31","-0.164072","30.020253","Rousettus"
"UV32","-0.164072","30.020253","Rousettus"
"UV33","-0.164072","30.020253","Rousettus"
"UV34","-0.164072","30.020253","Rousettus"
"UV35","-0.164072","30.020253","Rousettus"
"UV36","-0.164072","30.020253","Rousettus"
"UV37","-0.164072","30.020253","Rousettus"
"UV38","-0.164072","30.020253","Rousettus"
"UV39","-0.164072","30.020253","Rousettus"
"UV4","-0.164072","30.020253","Rousettus"
"UV40","-0.164072","30.020253","Rousettus"
"UV41","-0.164072","30.020253","Rousettus"
"UV42","-0.164072","30.020253","Rousettus"
"UV43","-0.164072","30.020253","Rousettus"
"UV44","-0.164072","30.020253","Rousettus"
"UV5","-0.164072","30.020253","Rousettus"
"UV6","-0.164072","30.020253","Rousettus"
"UV7","-0.164072","30.020253","Rousettus"
"UV8","-0.164072","30.020253","Rousettus"
"UV9","-0.164072","30.020253","Rousettus"
